Repository	Study	Issue Type	Details	Timestamp
https://github.com/Nathansuares/Alzheimer-s-disease-Prediction	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T19:34:05.904264
https://github.com/siwar-amri/Alzheimer-s_Disease_Detection_using_CNNs	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T19:34:24.637078
https://github.com/siwar-amri/Alzheimer-s_Disease_Detection_using_CNNs	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T19:34:24.637102
https://github.com/siwar-amri/Alzheimer-s_Disease_Detection_using_CNNs	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T19:34:24.637107
https://github.com/siwar-amri/Alzheimer-s_Disease_Detection_using_CNNs	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T19:34:24.637110
https://github.com/anilmenon14/OASIS_CNN_dementia_patterns	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T19:34:50.967749
https://github.com/anilmenon14/OASIS_CNN_dementia_patterns	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T19:34:50.967774
https://github.com/anilmenon14/OASIS_CNN_dementia_patterns	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T19:34:50.967778
https://github.com/anilmenon14/OASIS_CNN_dementia_patterns	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T19:34:50.967782
https://github.com/anadoverspike01/CDR-Final-Project-Brown-University-Fall2025	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T19:35:10.353222
https://github.com/anadoverspike01/CDR-Final-Project-Brown-University-Fall2025	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T19:35:10.353251
https://github.com/anadoverspike01/CDR-Final-Project-Brown-University-Fall2025	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T19:35:10.353256
https://github.com/zareenrahman/OASIS-RiskModel	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T19:35:28.915750
https://github.com/zareenrahman/OASIS-RiskModel	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T19:35:28.915778
https://github.com/zareenrahman/OASIS-RiskModel	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T19:35:28.915783
https://github.com/zareenrahman/OASIS-RiskModel	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T19:35:28.915787
https://github.com/aurgas/Brain-age-prediction	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T19:35:52.021933
https://github.com/aurgas/Brain-age-prediction	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T19:35:52.021969
https://github.com/aurgas/Brain-age-prediction	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T19:35:52.021975
https://github.com/aurgas/Brain-age-prediction	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T19:35:52.021980
https://github.com/williamrtam/deepbrain	Open Access Series of Imaging Studies - Cross-sectional	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T19:36:26.305024
https://github.com/williamrtam/deepbrain	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T19:36:26.305061
https://github.com/williamrtam/deepbrain	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T19:36:26.305067
https://github.com/williamrtam/deepbrain	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T19:36:26.305072
https://github.com/williamrtam/deepbrain	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T19:36:26.305077
https://github.com/williamrtam/deepbrain	Open Access Series of Imaging Studies - Cross-sectional	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T19:36:48.913016
https://github.com/taher2210/OASIS1-brain-mri-images	Open Access Series of Imaging Studies - Cross-sectional	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T19:38:02.772705
https://github.com/taher2210/OASIS1-brain-mri-images	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T19:38:02.772721
https://github.com/taher2210/OASIS1-brain-mri-images	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T19:38:02.772724
https://github.com/taher2210/OASIS1-brain-mri-images	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T19:38:02.772727
https://github.com/taher2210/OASIS1-brain-mri-images	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T19:38:02.772730
https://github.com/taher2210/OASIS1-brain-mri-images	Open Access Series of Imaging Studies - Cross-sectional	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T19:38:31.675225
https://github.com/Maherjerry/Computational_Neuroscience_brain-disorder-prediction-MRI	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T19:38:38.190145
https://github.com/Maherjerry/Computational_Neuroscience_brain-disorder-prediction-MRI	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T19:38:38.190157
https://github.com/Maherjerry/Computational_Neuroscience_brain-disorder-prediction-MRI	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T19:38:38.190159
https://github.com/Maherjerry/Computational_Neuroscience_brain-disorder-prediction-MRI	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T19:38:38.190161
https://github.com/SuperEgoooo/BrainCuter	Open Access Series of Imaging Studies - Cross-sectional	No README	Repository lacks a README file, reducing accessibility and understandability	2026-02-04T19:38:58.791492
https://github.com/SuperEgoooo/BrainCuter	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T19:38:58.791523
https://github.com/SuperEgoooo/BrainCuter	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T19:38:58.791530
https://github.com/SuperEgoooo/BrainCuter	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T19:38:58.791535
https://github.com/SuperEgoooo/BrainCuter	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T19:38:58.791540
https://github.com/SuperEgoooo/BrainCuter	Open Access Series of Imaging Studies - Cross-sectional	Insufficient Content	Repository content too short (<50 chars), may be incomplete or non-functional	2026-02-04T19:39:21.398586
https://github.com/Motunrayo01795/Neuro-Aging-Analysis	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T19:39:28.131437
https://github.com/Motunrayo01795/Neuro-Aging-Analysis	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T19:39:28.131460
https://github.com/Motunrayo01795/Neuro-Aging-Analysis	Open Access Series of Imaging Studies - Cross-sectional	No Container	No Docker or container file found, limiting reproducibility across environments	2026-02-04T19:39:28.131464
https://github.com/Motunrayo01795/Neuro-Aging-Analysis	Open Access Series of Imaging Studies - Cross-sectional	No Environment Spec	No environment specification file (conda, pipenv, etc.) found	2026-02-04T19:39:28.131468
https://github.com/FahimFBA/organize-OASIS	Open Access Series of Imaging Studies - Cross-sectional	No Dependencies	No dependency file found (requirements.txt, package.json, etc.), reducing reproducibility	2026-02-04T19:39:46.884378
https://github.com/FahimFBA/organize-OASIS	Open Access Series of Imaging Studies - Cross-sectional	No Version Info	No version specification file found, may cause compatibility issues	2026-02-04T19:39:46.884408
